ID,Gender,MARITAL_STATUS,NATIONALITY,IsActiveMember,HasCrdCard,Balance,AGE,AREA_NAME,TYPE_CLIENT,Excited,Account-AGE
15574115,female,,Spain,1,1,101179.23,41,,,0,
15574119,female,,Spain,1,1,62979.93,64,,,0,
15574122,male,,France,0,0,129278.43,34,,,0,
15574137,male,,Spain,1,1,0,35,,,0,
15574142,female,,Germany,1,1,171932.26,28,,,0,
15574167,male,,France,1,1,101286.11,33,,,0,
15574169,female,,Germany,0,1,92466.21,32,,,0,
15574206,female,,France,1,1,0,37,,,0,
15574213,female,,France,1,1,158271.74,53,,,1,
15574237,female,,France,1,1,0,21,,,0,
15574283,male,,France,1,0,0,31,,,0,
15574296,male,,France,0,1,80673.96,23,,,0,
15574305,male,,France,1,1,116275.12,36,,,0,
15574324,female,,Germany,1,0,129177.01,29,,,0,
15574331,female,,Germany,1,0,118233.81,62,,,1,
15574352,male,,France,1,1,161256.53,43,,,0,
15574369,male,,Spain,1,1,167259.44,53,,,0,
15574372,male,,France,0,1,161274.05,35,,,0,
15574480,male,,Spain,0,0,132862.59,31,,,0,
15574523,male,,France,1,1,0,39,,,0,
15574554,male,,Germany,1,1,103291.25,66,,,0,
15574558,male,,Spain,1,1,0,32,,,0,
15574584,male,,France,1,1,126679.69,33,,,0,
15574608,male,,France,1,1,133889.35,36,,,0,
15574692,female,,Spain,0,1,0,39,,,1,
15574743,male,,Spain,1,1,0,29,,,0,
15574761,female,,France,0,1,33563.95,41,,,1,
15574783,female,,France,1,1,0,37,,,0,
15574795,female,,France,1,1,63093.01,38,,,0,
15574830,male,,Germany,0,1,128137.42,58,,,1,
15574842,female,,Germany,1,1,158266.42,25,,,0,
15574858,male,,France,1,1,0,37,,,0,
15574868,male,,Germany,0,0,115725.24,36,,,0,
15574879,female,,Germany,1,0,121801.72,37,,,0,
15574886,male,,France,1,1,94486.47,32,,,0,
15574910,male,,France,0,1,115625.07,50,,,0,
15574947,male,,France,1,0,97786.08,36,,,0,
15575002,male,,France,0,1,140720.93,29,,,0,
15575024,male,,France,1,1,0,29,,,0,
15575060,male,,France,0,1,0,24,,,0,
15575119,male,,France,1,1,0,71,,,1,
15575146,male,,Germany,1,1,117808.74,51,,,0,
15575147,male,,France,0,1,99339,22,,,1,
15575185,male,,Spain,1,0,77253.22,33,,,0,
15575214,male,,France,0,1,0,37,,,0,
15575243,female,,France,1,1,129068.54,39,,,0,
15575247,male,,France,0,1,0,30,,,0,
15575391,female,,France,1,1,0,37,,,0,
15575399,female,,France,0,1,152160.21,42,,,0,
15575409,male,,Germany,0,1,116891.72,31,,,0,
15575410,female,,Germany,0,1,83765.35,39,,,0,
15575417,male,,Germany,1,1,143452.74,37,,,0,
15575428,female,,Germany,1,1,117438.92,35,,,0,
15575430,female,,France,1,1,118392.75,33,,,0,
15575438,male,,France,1,1,115076.06,42,,,0,
15575445,male,,Spain,0,0,150148.51,41,,,0,
15575486,female,,France,1,1,0,27,,,0,
15575492,female,,France,0,1,0,41,,,0,
15575498,female,,France,0,1,149379.66,39,,,0,
15575510,female,,France,1,0,155584.21,32,,,0,
15575581,female,,Germany,0,1,131344.52,30,,,0,
15575605,male,,France,1,1,0,38,,,0,
15575619,female,,Spain,1,1,104254.27,32,,,0,
15575623,female,,France,0,1,110635.32,31,,,0,
15575676,male,,France,1,0,0,24,,,0,
15575679,male,,France,0,1,126431.54,24,,,0,
15575691,female,,France,1,0,0,58,,,0,
15575694,female,,Spain,0,1,91091.06,45,,,0,
15575748,male,,France,1,0,68881.59,36,,,0,
15575759,female,,Spain,0,1,54428.37,40,,,1,
15575858,male,,France,0,1,0,40,,,0,
15575883,male,,France,0,1,137390.11,34,,,0,
15575935,male,,France,1,0,178058.06,59,,,1,
15575955,female,,France,0,1,0,24,,,0,
15576000,male,,France,1,1,138033.55,40,,,0,
15576022,male,,France,1,0,0,38,,,0,
15576044,male,,Germany,0,1,150329.15,28,,,0,
15576065,female,,Spain,1,1,171325.98,40,,,1,
15576077,female,,France,1,0,159561.93,27,,,0,
15576085,male,,France,0,0,0,41,,,0,
15576094,male,,France,1,0,0,71,,,0,
15576111,male,,Germany,0,1,121898.58,33,,,0,
15576124,male,,France,0,1,40488.76,41,,,0,
15576126,female,,France,1,1,125785.23,41,,,0,
15576131,male,,France,0,1,0,40,,,0,
15576156,female,,Spain,0,1,0,28,,,0,
15576162,male,,France,1,1,92199.84,32,,,0,
15576185,male,,France,1,1,0,29,,,0,
15576196,female,,Spain,0,0,118207.69,48,,,1,
15576216,female,,Germany,0,1,108862.76,37,,,1,
15576219,male,,France,1,1,0,32,,,0,
15576256,male,,France,1,1,0,39,,,0,
15576263,female,,France,0,1,0,22,,,0,
15576269,male,,Spain,0,1,0,34,,,0,
15576304,male,,France,1,1,95167.55,29,,,0,
15576313,female,,Germany,0,1,71340.09,40,,,0,
15576352,female,,Spain,1,0,0,57,,,0,
15576360,male,,France,1,1,141136.79,40,,,0,
15576368,female,,Germany,0,0,122388.38,48,,,0,
15576517,female,,Germany,1,1,131082.17,34,,,0,
15576526,male,,Spain,1,0,0,36,,,0,
15576550,female,,Spain,0,1,0,38,,,1,
15576602,male,,France,1,1,0,38,,,0,
15576615,male,,Spain,0,1,145382.61,37,,,0,
15576623,male,,France,0,1,0,31,,,0,
15576641,male,,Germany,1,1,125725.02,40,,,0,
15576644,female,,Germany,0,1,78939.15,29,,,1,
15576676,female,,Germany,1,1,124923.35,28,,,0,
15576680,male,,France,0,0,0,29,,,0,
15576683,female,,Spain,0,1,0,43,,,1,
15576706,male,,Germany,1,0,114453.58,37,,,0,
15576714,female,,Spain,1,1,0,21,,,0,
15576723,female,,France,1,1,0,37,,,0,
15576745,male,,France,1,0,96542.16,48,,,0,
15576760,male,,Germany,0,0,73088.06,36,,,0,
15576774,female,,France,0,0,0,38,,,0,
15576824,female,,Germany,1,1,111760.4,44,,,1,
15576928,female,,France,0,1,0,23,,,0,
15576935,male,,Spain,1,0,161807.18,43,,,1,
15576945,male,,France,0,1,0,29,,,0,
15576990,female,,Germany,0,1,152885.77,25,,,0,
15577018,female,,Germany,0,0,114035.39,26,,,0,
15577064,male,,Germany,0,1,104702.65,36,,,0,
15577078,male,,Spain,1,1,0,38,,,1,
15577107,female,,Spain,1,0,0,22,,,1,
15577170,male,,France,1,0,76705.87,60,,,0,
15577178,male,,France,0,1,68375.27,45,,,1,
15577274,female,,Germany,0,1,134985.66,43,,,0,
15577313,male,,France,0,1,116967.68,44,,,1,
15577359,male,,Spain,0,1,0,47,,,1,
15577398,male,,France,1,1,86449.39,30,,,0,
15577402,male,,France,1,0,0,31,,,0,
15577423,female,,Germany,0,1,124586.93,39,,,1,
15577478,female,,France,1,1,0,72,,,0,
15577514,female,,Germany,1,1,121263.62,36,,,0,
15577515,female,,Germany,1,0,108477.27,55,,,1,
15577587,male,,Germany,1,1,121016.23,52,,,1,
15577598,male,,Spain,0,1,115636.05,23,,,0,
15577657,male,,France,1,1,0,41,,,0,
15577683,female,,France,1,1,0,29,,,0,
15577695,male,,France,0,1,148088.11,41,,,0,
15577700,male,,France,1,1,185063.7,37,,,0,
15577751,male,,Germany,0,0,101802.67,30,,,0,
15577771,female,,Germany,1,1,111524.49,40,,,1,
15577806,female,,Germany,1,1,75900.84,54,,,0,
15577831,male,,Germany,0,0,152532.3,41,,,0,
15577905,male,,France,1,0,106486.66,34,,,0,
15577913,female,,France,1,1,144581.96,32,,,0,
15577970,male,,France,0,0,0,34,,,0,
15577985,female,,France,1,1,112324.45,34,,,0,
15577988,female,,France,1,1,0,35,,,0,
15577999,female,,France,0,1,124678.35,62,,,1,
15578006,female,,France,1,1,0,85,,,0,
15578045,female,,Spain,0,0,141434.04,49,,,1,
15578073,male,,Spain,0,0,0,22,,,0,
15578096,male,,France,0,0,106397.75,26,,,0,
15578098,male,,France,1,1,0,31,,,0,
15578141,male,,Spain,1,1,0,38,,,1,
15578156,male,,Spain,1,1,138521.83,32,,,0,
15578186,male,,Germany,0,1,115217.99,37,,,0,
15578211,male,,France,1,1,0,23,,,0,
15578238,male,,France,0,1,0,47,,,0,
15578251,male,,France,0,1,186347.97,37,,,0,
15578297,female,,Germany,0,1,125537.38,43,,,1,
15578307,female,,France,1,1,121685.31,33,,,0,
15578369,female,,Germany,0,1,145219.3,37,,,0,
15578374,male,,Spain,0,1,169312.72,36,,,0,
15578375,male,,France,0,0,0,39,,,0,
15578435,male,,France,1,1,110340.68,40,,,0,
15578462,female,,Spain,1,1,134208.25,76,,,0,
15578515,female,,France,0,1,0,38,,,0,
15578546,male,,Germany,1,1,102251.14,26,,,0,
15578603,female,,Germany,0,0,77354.37,54,,,1,
15578648,male,,Germany,0,1,59532.18,49,,,0,
15578671,female,,Spain,1,1,209490.21,29,,,1,
15578722,male,,France,0,1,0,39,,,0,
15578738,male,,France,1,1,71872.19,32,,,0,
15578747,male,,Spain,1,0,83600.24,26,,,0,
15578761,female,,Spain,1,1,129634.25,42,,,1,
15578783,male,,Germany,1,1,76989.97,35,,,0,
15578787,female,,France,0,1,0,52,,,1,
15578788,male,,Spain,0,0,0,40,,,0,
15578799,female,,France,1,1,53772.73,58,,,1,
15578809,male,,Germany,0,0,134760.21,40,,,1,
15578825,female,,France,0,1,139994.66,29,,,0,
15578835,female,,Spain,1,0,133204.91,50,,,0,
15578865,female,,Germany,1,1,107959.39,50,,,1,
15578866,female,,France,1,1,0,43,,,0,
15578878,female,,Spain,1,1,139528.23,30,,,0,
15578908,female,,Spain,1,1,0,32,,,0,
15578977,male,,France,0,1,0,34,,,0,
15578980,female,,Spain,1,1,0,33,,,0,
15579040,female,,France,0,0,0,46,,,0,
15579062,male,,France,0,0,0,32,,,0,
15579074,male,,Germany,1,1,84651.79,38,,,0,
15579109,male,,Germany,1,1,163856.76,35,,,0,
15579112,male,,France,1,1,0,47,,,0,
15579130,female,,Germany,0,1,118994.84,43,,,1,
15579131,male,,France,1,1,0,25,,,0,
15579166,female,,France,1,1,70729.17,30,,,0,
15579183,male,,France,1,1,0,64,,,0,
15579189,female,,France,1,0,0,42,,,0,
15579207,male,,France,0,1,91184.01,37,,,0,
15579208,female,,France,1,1,0,48,,,0,
15579212,male,,France,0,1,0,57,,,1,
15579223,male,,Germany,0,1,127406.5,30,,,0,
15579262,male,,France,0,0,0,41,,,0,
15579287,male,,France,1,0,0,35,,,0,
15579334,female,,Germany,0,1,126674.81,45,,,1,
15579345,female,,Germany,1,1,161371.5,74,,,0,
15579387,female,,Germany,1,0,79064.85,44,,,0,
15579433,male,,Spain,0,0,96674.55,29,,,0,
15579526,male,,France,1,1,50194.59,42,,,0,
15579548,male,,Spain,0,1,0,36,,,0,
15579559,male,,Spain,1,1,145241.63,30,,,0,
15579566,female,,Spain,0,1,120867.18,43,,,1,
15579583,female,,Spain,1,1,101090.27,40,,,0,
15579616,female,,France,1,0,0,42,,,0,
15579617,female,,France,1,0,0,51,,,1,
15579647,male,,France,1,1,0,42,,,0,
15579706,female,,France,0,1,0,46,,,1,
15579714,female,,France,1,0,0,29,,,0,
15579777,male,,France,0,1,0,41,,,0,
15579781,male,,Germany,0,1,138653.51,31,,,0,
15579787,male,,France,0,1,0,39,,,0,
15579808,female,,Germany,1,1,129401.87,39,,,0,
15579820,male,,Spain,0,1,106687.76,38,,,0,
15579826,female,,France,0,1,0,66,,,0,
15579891,male,,France,1,1,100755.66,52,,,0,
15579892,male,,Spain,1,1,112615.86,19,,,0,
15579914,male,,Germany,1,1,109786.82,30,,,0,
15579915,male,,France,0,1,0,29,,,0,
15579969,female,,France,1,1,0,32,,,0,
15579994,male,,France,1,1,73112.95,23,,,0,
15579996,female,,Germany,0,0,131402.21,25,,,0,
15580043,female,,Spain,1,1,105229.34,22,,,0,
15580068,male,,Spain,1,1,0,35,,,0,
15580134,male,,Spain,1,1,172463.45,27,,,0,
15580146,male,,France,0,1,82674.15,31,,,0,
15580148,male,,Germany,0,1,168286.81,40,,,1,
15580149,male,,Spain,0,1,0,41,,,0,
15580203,male,,Spain,0,0,120193.42,39,,,0,
15580213,female,,France,0,1,0,43,,,0,
15580227,male,,France,0,1,0,33,,,0,
15580249,male,,France,0,0,0,45,,,0,
15580252,male,,France,1,0,112610.77,44,,,0,
15580366,male,,Germany,1,1,118614.6,54,,,0,
15580462,male,,Spain,1,1,112544.45,40,,,0,
15580487,male,,Germany,1,0,106922.92,38,,,0,
15580493,male,,France,0,1,127818.52,33,,,0,
15580560,female,,France,1,1,0,73,,,0,
15580579,female,,France,1,1,0,40,,,1,
15580623,male,,Spain,0,0,0,28,,,0,
15580629,male,,France,0,1,134837.58,31,,,0,
15580682,female,,France,1,1,79927.36,40,,,0,
15580684,female,,France,0,1,112564.62,29,,,0,
15580701,male,,France,0,1,153819.58,33,,,1,
15580719,female,,France,1,1,0,23,,,0,
15580805,male,,France,0,1,0,27,,,0,
15580845,male,,Germany,1,0,101868.51,57,,,0,
15580872,female,,Germany,0,1,120530.13,38,,,0,
15580912,male,,France,1,1,154737.88,32,,,0,
15580914,male,,Spain,1,0,83287.05,48,,,1,
15580935,male,,Germany,0,1,135962.4,33,,,0,
15580953,male,,France,1,0,73218.89,30,,,0,
15580956,female,,Germany,1,1,115888.04,43,,,1,
15580988,male,,France,1,1,0,29,,,0,
15581036,female,,Germany,0,1,109308.79,40,,,1,
15581089,male,,Spain,1,1,0,35,,,0,
15581102,female,,France,1,0,0,22,,,0,
15581115,female,,France,0,0,76769.68,39,,,0,
15581197,female,,France,1,0,99286.98,51,,,0,
15581198,female,,Germany,0,1,122104.79,39,,,1,
15581229,female,,Germany,1,0,173340.83,32,,,0,
15581237,male,,Spain,1,1,160777.9,33,,,0,
15581252,female,,Spain,0,1,80922.75,29,,,0,
15581280,male,,Germany,1,1,92887.13,29,,,0,
15581282,female,,France,0,1,0,39,,,0,
15581286,female,,France,1,1,176914.8,40,,,0,
15581295,female,,Spain,0,1,0,45,,,0,
15581323,female,,Germany,0,1,139246.22,28,,,0,
15581332,female,,Germany,1,1,83173.98,30,,,0,
15581370,male,,Spain,0,1,99811.44,38,,,0,
15581388,male,,Spain,0,1,145729.71,33,,,0,
15581440,female,,Germany,1,1,110463.25,48,,,1,
15581479,male,,France,1,1,83181.29,30,,,0,
15581505,male,,France,0,1,0,35,,,0,
15581525,male,,Germany,0,1,83501.66,33,,,0,
15581526,male,,France,0,0,0,41,,,0,
15581539,male,,Spain,0,0,0,37,,,0,
15581548,female,,Spain,0,1,98800,22,,,0,
15581551,male,,Spain,1,1,132838.07,41,,,0,
15581620,male,,France,1,1,0,28,,,0,
15581626,male,,France,1,1,0,54,,,1,
15581654,male,,France,1,0,0,32,,,0,
15581700,male,,Germany,1,1,86920.86,43,,,0,
15581733,female,,France,0,1,0,28,,,0,
15581736,male,,Germany,1,0,183579.54,47,,,0,
15581748,male,,Germany,1,1,101134.87,57,,,0,
15581811,female,,Germany,1,0,139676.95,30,,,0,
15581840,male,,France,0,1,0,33,,,0,
15581871,male,,Germany,1,1,131287.36,42,,,0,
15581893,male,,France,1,0,130788.71,43,,,1,
15581968,female,,France,1,1,0,33,,,0,
15582016,male,,Spain,0,1,99208.46,41,,,0,
15582033,male,,Germany,0,1,138076.47,44,,,1,
15582066,male,,France,1,1,0,21,,,0,
15582090,female,,Spain,0,1,0,36,,,0,
15582116,female,,Germany,0,1,132746.2,45,,,1,
15582129,male,,France,0,1,43772.66,62,,,1,
15582149,female,,Germany,1,1,129668.43,34,,,0,
15582154,female,,France,1,1,47884.92,45,,,0,
15582168,female,,Germany,0,1,149525.34,61,,,0,
15582180,male,,France,1,1,120268.13,29,,,0,
15582246,female,,Spain,1,0,0,45,,,0,
15582259,female,,France,1,1,0,37,,,0,
15582276,male,,France,1,0,133501.36,34,,,0,
15582325,male,,France,0,1,87894.26,52,,,1,
15582335,female,,France,0,0,129860.37,40,,,0,
15582404,female,,Spain,0,1,0,26,,,0,
15582492,female,,France,0,1,112367.34,29,,,0,
15582519,male,,France,1,0,121797.09,47,,,1,
15582591,male,,Spain,1,1,155766.05,59,,,0,
15582616,female,,France,0,1,0,38,,,0,
15582714,male,,Germany,1,0,110022.74,47,,,1,
15582741,female,,France,0,1,124151.09,35,,,1,
15582762,male,,Spain,1,1,0,77,,,0,
15582797,male,,Spain,0,1,137948.51,35,,,0,
15582841,male,,France,1,0,0,29,,,0,
15582847,male,,France,1,0,0,26,,,0,
15582849,female,,France,1,1,0,51,,,1,
15582892,male,,France,1,1,99786.07,46,,,1,
15582903,male,,France,1,1,0,39,,,0,
15582910,male,,France,0,1,112230.38,38,,,1,
15582944,female,,Spain,0,1,0,39,,,0,
15582951,female,,France,0,1,126442.59,25,,,0,
15582960,female,,France,1,0,125827.43,33,,,0,
15583026,female,,France,0,1,135919.33,38,,,0,
15583033,female,,France,1,0,0,20,,,0,
15583049,female,,Germany,1,0,160426.07,34,,,0,
15583067,female,,France,1,0,97157.96,36,,,0,
15583073,female,,Spain,1,1,0,56,,,1,
15583076,male,,Germany,0,1,106116.56,41,,,0,
15583090,female,,Spain,0,1,0,29,,,0,
15583137,female,,France,1,1,130806.99,48,,,1,
15583138,male,,France,0,1,141642.92,42,,,0,
15583212,female,,France,0,1,134022.06,43,,,0,
15583221,male,,Germany,1,1,77356.92,70,,,0,
15583278,female,,Spain,1,1,92716.96,36,,,0,
15583303,female,,France,0,1,152265.43,29,,,0,
15583353,female,,Spain,0,1,0,45,,,1,
15583364,female,,France,0,0,111871.93,32,,,0,
15583371,male,,Spain,0,1,138207.08,37,,,1,
15583392,male,,Germany,0,1,135776.36,37,,,1,
15583394,male,,Germany,1,1,106259.63,39,,,0,
15583456,male,,Germany,1,1,117231.63,45,,,1,
15583462,male,,France,1,1,171069.39,28,,,0,
15583480,female,,France,1,0,0,36,,,0,
15583499,male,,France,1,1,103324.78,32,,,0,
15583548,female,,Spain,0,1,118560,47,,,1,
15583552,male,,Germany,0,1,88902.21,44,,,0,
15583576,male,,France,1,0,0,30,,,0,
15583580,female,,Germany,0,1,123042,35,,,1,
15583595,female,,France,1,1,0,28,,,0,
15583597,male,,Spain,1,1,106758.6,47,,,0,
15583668,female,,France,1,0,109471.79,42,,,0,
15583680,male,,Spain,1,0,0,41,,,0,
15583681,male,,Spain,1,1,76665.71,31,,,0,
15583692,female,,Germany,0,1,90194.34,35,,,0,
15583718,male,,Germany,1,1,142316.14,38,,,0,
15583724,female,,Spain,1,1,0,29,,,0,
15583725,male,,France,1,0,138778.15,48,,,0,
15583736,male,,Germany,0,1,81795.74,36,,,0,
15583748,male,,Spain,0,1,0,38,,,0,
15583755,male,,Germany,1,1,156570.86,33,,,0,
15583764,male,,Germany,0,0,130240.33,31,,,0,
15583840,male,,Germany,1,1,121863.61,35,,,1,
15583849,male,,France,0,0,0,40,,,0,
15583850,male,,Germany,1,1,126061.51,68,,,0,
15583857,female,,Spain,0,0,123536.52,43,,,0,
15583863,male,,Germany,0,0,142946.18,49,,,1,
15584037,male,,Germany,0,1,106913.43,58,,,1,
15584090,female,,Spain,1,0,0,40,,,1,
15584091,female,,Germany,0,0,129748.54,36,,,1,
15584113,female,,Germany,1,0,124954.94,53,,,1,
15584114,female,,Germany,1,1,153393.18,43,,,0,
15584156,male,,Spain,0,0,0,27,,,1,
15584190,male,,France,1,0,120026.98,36,,,0,
15584229,female,,Germany,1,1,123943.18,23,,,0,
15584271,male,,France,1,1,0,59,,,0,
15584288,female,,France,1,1,0,33,,,0,
15584320,female,,France,0,0,111695.62,39,,,0,
15584338,female,,France,0,1,0,40,,,0,
15584363,male,,France,1,1,133634.02,30,,,0,
15584364,male,,France,0,1,59486.31,48,,,1,
15584452,male,,France,0,0,0,41,,,0,
15584453,male,,Spain,1,0,0,32,,,0,
15584462,male,,France,0,1,0,34,,,0,
15584477,female,,Spain,1,1,106405.03,35,,,0,
15584505,female,,France,0,0,113923.81,23,,,0,
15584518,female,,Germany,1,1,144895.05,50,,,0,
15584532,female,,France,1,0,0,36,,,1,
15584536,male,,Germany,1,1,97042.6,46,,,1,
15584545,female,,France,1,0,0,40,,,0,
15584580,male,,France,0,0,161111.45,35,,,0,
15584620,female,,Germany,0,1,143644.16,36,,,1,
15584704,male,,France,0,1,71083.98,48,,,0,
15584749,male,,Germany,0,1,79896,39,,,0,
15584766,male,,France,1,1,54503.55,33,,,0,
15584776,female,,Spain,0,1,112712.17,37,,,0,
15584785,male,,France,0,1,97324.91,37,,,0,
15584812,female,,Spain,0,0,0,39,,,0,
15584897,female,,France,0,0,98360.03,31,,,0,
15584899,female,,France,1,0,0,35,,,0,
15584928,female,,Germany,1,1,120074.97,32,,,0,
15584930,male,,Germany,0,1,111375.32,30,,,0,
15584967,male,,Spain,1,1,0,57,,,0,
15585036,female,,Spain,1,1,0,37,,,0,
15585041,male,,France,1,0,0,33,,,0,
15585047,male,,France,0,0,160376.61,28,,,0,
15585066,female,,France,1,0,0,43,,,1,
15585067,male,,Spain,1,1,108632.48,31,,,1,
15585100,female,,Germany,0,1,124401.6,40,,,1,
15585106,female,,Germany,0,1,57068.43,38,,,0,
15585133,female,,Spain,0,0,0,27,,,0,
15585192,male,,Spain,0,0,136258.06,39,,,0,
15585198,male,,France,1,0,94267.9,41,,,1,
15585215,female,,France,0,0,0,31,,,0,
15585222,male,,France,1,1,0,41,,,0,
15585241,male,,Spain,0,1,117412.19,29,,,0,
15585249,male,,France,0,1,106036.52,42,,,1,
15585255,male,,France,0,1,0,42,,,0,
15585256,male,,Spain,1,1,0,26,,,0,
15585280,female,,France,1,0,0,36,,,0,
15585282,male,,France,1,0,127706.33,62,,,0,
15585284,female,,Spain,1,1,147285.52,35,,,0,
15585287,female,,Germany,0,1,119948.09,35,,,1,
15585362,female,,France,0,1,0,60,,,1,
15585367,female,,Germany,0,1,120392.99,46,,,1,
15585379,male,,France,0,1,111525.02,39,,,0,
15585388,male,,Germany,1,1,125189.75,31,,,0,
15585427,female,,France,0,0,102073.67,26,,,0,
15585451,female,,Germany,1,1,108262.87,32,,,0,
15585455,male,,France,0,0,0,28,,,0,
15585466,male,,France,0,1,0,29,,,0,
15585490,female,,France,1,0,0,34,,,0,
15585533,male,,France,1,0,147733.64,36,,,0,
15585580,female,,Germany,1,1,167194.36,52,,,1,
15585595,female,,France,1,0,71264.02,28,,,0,
15585599,female,,France,1,0,0,34,,,0,
15585734,male,,Germany,1,1,137742.9,41,,,0,
15585748,female,,Germany,1,1,135337.49,28,,,0,
15585768,male,,Germany,1,0,70349.48,41,,,0,
15585777,male,,France,1,1,130588.82,38,,,0,
15585823,male,,France,0,1,128131.73,31,,,0,
15585835,female,,Spain,0,1,109783.69,34,,,0,
15585839,male,,France,0,1,0,37,,,0,
15585853,male,,Spain,0,1,0,41,,,1,
15585855,male,,France,1,1,0,40,,,0,
15585865,female,,France,0,0,170061.92,38,,,1,
15585867,male,,Spain,1,0,0,36,,,0,
15585888,female,,Spain,1,0,0,48,,,1,
15585892,female,,France,0,0,0,35,,,0,
15585901,male,,Spain,0,0,0,35,,,1,
15585907,female,,Spain,0,0,0,30,,,0,
15585928,female,,Germany,1,1,68927.57,31,,,0,
15585961,female,,Spain,1,0,0,43,,,0,
15585985,male,,France,0,1,165282.42,48,,,1,
15586029,male,,Germany,0,1,96152.68,34,,,0,
15586039,female,,Germany,1,1,90063.74,36,,,0,
15586069,female,,France,0,1,108883.29,30,,,0,
15586133,female,,Germany,0,0,122314.5,44,,,1,
15586135,female,,Spain,1,1,0,28,,,0,
15586174,female,,Germany,1,1,116377.48,30,,,0,
15586183,female,,France,0,1,0,35,,,0,
15586236,male,,France,1,1,132084.66,31,,,1,
15586243,male,,France,1,1,122277.87,44,,,0,
15586264,male,,France,0,1,140431.98,43,,,1,
15586300,male,,France,1,1,0,66,,,0,
15586310,male,,France,0,1,169462.09,30,,,0,
15586425,male,,France,1,1,0,28,,,0,
15586479,female,,France,0,1,0,36,,,1,
15586504,male,,France,0,1,0,40,,,0,
15586517,male,,France,1,1,97041.16,32,,,0,
15586522,male,,Spain,0,1,130461.02,37,,,0,
15586523,female,,Germany,1,1,106230.92,29,,,1,
15586557,male,,France,1,0,0,41,,,0,
15586585,female,,Germany,0,1,111018.98,51,,,0,
15586629,male,,France,0,1,0,33,,,0,
15586674,female,,Spain,1,0,216109.88,58,,,1,
15586680,male,,France,0,1,176913.52,27,,,0,
15586699,male,,France,0,0,0,32,,,0,
15586752,male,,Germany,1,1,152143.89,33,,,0,
15586757,female,,France,1,1,75170.54,32,,,0,
15586821,male,,France,1,0,0,28,,,0,
15586848,male,,France,0,1,0,38,,,0,
15586870,male,,France,1,1,193125.85,27,,,0,
15586880,male,,Germany,1,1,122545.65,41,,,0,
15586914,male,,France,0,1,123841.49,36,,,0,
15586931,male,,Spain,1,1,0,39,,,0,
15586959,female,,France,0,1,0,42,,,0,
15586970,male,,Germany,1,1,103023.26,52,,,0,
15586974,male,,France,1,1,0,39,,,0,
15586976,female,,France,0,1,0,42,,,1,
15586993,female,,Spain,1,1,0,56,,,0,
15586996,female,,France,1,0,0,76,,,0,
15587013,female,,France,1,1,102575.04,31,,,0,
15587038,female,,Spain,1,1,0,32,,,1,
15587066,male,,France,0,0,119272.29,38,,,1,
15587133,male,,France,0,1,151027.05,42,,,0,
15587174,male,,France,1,1,0,29,,,1,
15587177,male,,France,0,1,124445.52,36,,,0,
15587210,female,,Germany,0,1,113581.98,44,,,0,
15587233,male,,France,1,1,73700.12,41,,,1,
15587240,male,,France,1,0,0,40,,,0,
15587266,female,,Germany,1,0,172310.33,27,,,0,
15587297,male,,France,1,1,0,33,,,0,
15587299,female,,France,0,1,0,48,,,0,
15587311,male,,Spain,1,0,0,33,,,0,
15587394,male,,France,0,0,140133.08,39,,,0,
15587419,male,,France,1,0,0,58,,,1,
15587421,female,,Germany,0,1,111388.18,34,,,0,
15587443,female,,France,1,1,0,69,,,0,
15587451,male,,Germany,0,1,139706.31,41,,,0,
15587507,male,,France,0,1,0,47,,,1,
15587535,female,,Spain,0,1,177619.71,46,,,0,
15587562,female,,France,0,1,130114.39,29,,,0,
15587573,male,,Germany,1,0,115084.53,27,,,0,
15587581,female,,Germany,1,1,136624.6,33,,,0,
15587584,male,,Spain,1,1,0,31,,,0,
15587596,female,,Spain,0,1,107553.33,39,,,0,
15587611,male,,France,0,0,0,59,,,1,
15587640,female,,France,0,1,93143.39,43,,,0,
15587647,female,,Germany,1,0,127120.62,66,,,1,
15587676,male,,France,1,1,0,30,,,0,
15587690,male,,France,0,1,116498.22,28,,,0,
15587712,male,,France,0,1,114435.47,36,,,0,
15587735,male,,France,1,1,96863.13,39,,,0,
15587835,male,,France,1,0,136416.82,41,,,0,
15587913,female,,Spain,0,1,0,40,,,0,
15587978,female,,Germany,1,0,170057.62,37,,,0,
15588019,male,,France,0,1,98738.92,28,,,0,
